#OK
#SQL= select DES.haloId as descendant_id,     
#	       DES.np as descendant_mass,     
#	       PROG.*     
#	  from millimil..MPAHalo DES,     
#	       millimil..MPAHalo PROG     
#	 where DES.snapnum = 63     
#	   and DES.np > 1e5     
#	   and PROG.haloId between DES.haloId and DES.lastprogenitorId     
#	   and PROG.redshift between 3.05 and 3.12     
#	   and PROG.np > 100     
#	 order by DES.np desc, PROG.np desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 30 sec
#DATE 2015-07-29 19:28:45.503 CEST
#QUERYTIME 184 millisec
#COLUMN 1 name=descendant_id JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=descendant_mass JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 3 name=haloID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=subHaloID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=lastProgenitorId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 6 name=treeId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 7 name=snapNum JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 8 name=redshift JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=firstProgenitorId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 10 name=nextProgenitorId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 11 name=descendantId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 12 name=firstHaloInFOFgroupId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 13 name=nextHaloInFOFgroupId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 14 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 15 name=m_Mean200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=m_Crit200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=m_TopHat JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=phKey JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 19 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=zIndex JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 23 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 24 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 25 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 26 name=velX JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=velY JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 28 name=velZ JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 29 name=velDisp JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 30 name=vMax JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 31 name=spinX JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 32 name=spinY JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 33 name=spinZ JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 34 name=mostBoundID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 35 name=fileNr JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 36 name=subhaloIndex JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 37 name=halfmassRadius JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 38 name=random JDBC_TYPE=4 JDBC_TYPENAME=int
descendant_id,descendant_mass,haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
1000019001111,102091,1000019002252,27000500000292,1000019002270,1000019000000,27,3.060419,1000019002253,-1,1000019002251,1000019002252,-1,273,22.032812,22.032812,23.237732,26048,31.248081,52.87981,31.801855,209625,3,5,3,67.07681,-17.74516,-166.1714,97.61919,157.034,-0.35948524,0.0036437763,0.632653,15646980,5,292,0.02292001,591
1000019001111,102091,1000019002037,27000200000401,1000019002056,1000019000000,27,3.060419,1000019002038,-1,1000019002036,1000019002037,-1,262,21.08609,20.569695,22.204943,9726,32.967712,50.735226,31.100613,125239,3,5,3,-205.58119,120.91841,-171.52051,97.94739,160.83896,-0.015192707,-0.1668444,0.19329,13840793,2,401,0.0206063,209
1000019001111,102091,1000019003579,27000200000335,1000019003591,1000019000000,27,3.060419,1000019003580,-1,1000019003578,1000019003579,-1,261,21.516418,20.827892,22.721336,9637,32.293777,55.155426,25.982327,125985,3,6,2,-168.21356,-190.11282,45.758804,98.963295,160.4101,0.038780697,0.30646935,-0.5078029,5789067,2,335,0.019113593,67
1000019001111,102091,1000019001263,27000100000378,1000019001274,1000019000000,27,3.060419,1000019001264,-1,1000019001262,1000019001263,-1,253,21.946747,21.688549,22.204943,6718,31.111677,52.17295,29.6876,97259,3,5,3,43.06318,103.158676,-14.220322,95.50964,159.21724,0.14970653,0.10870646,0.44864842,4035594,1,378,0.0212667,378
1000019001111,102091,1000019001786,27000200000263,1000019001796,1000019000000,27,3.060419,1000019001787,1000019001797,1000019001785,1000019001786,1000019001804,237,19.192644,19.020514,19.450842,9671,33.003147,53.158466,28.898884,125333,3,5,3,-147.48183,21.183363,-95.69471,97.56281,161.89833,0.38058716,0.3421134,-0.1573083,5807306,2,263,0.017895639,671
1000019001111,102091,1000019001831,27000200000453,1000019001843,1000019000000,27,3.060419,1000019001832,-1,1000019001830,1000019001831,-1,228,19.020514,18.934448,19.536907,9670,33.101543,52.41742,28.403595,125319,3,5,3,-170.0669,102.02225,-6.467499,96.666916,155.83469,0.020898731,-0.09230337,-0.03205206,5808439,2,453,0.01865431,428
1000019001111,102091,1000019001670,27000200000445,1000019001684,1000019000000,27,3.060419,1000019001671,1000019001685,1000019001669,1000019001670,-1,219,18.67625,18.590185,19.020514,9671,31.982143,52.922047,27.69375,125328,3,5,3,-67.10142,15.447994,38.367867,101.2794,166.85101,0.17911308,-0.37198856,-0.10258031,5807727,2,445,0.015342425,99
1000019001111,102091,1000019002622,27000200000478,1000019002638,1000019000000,27,3.060419,1000019002623,-1,1000019002621,1000019002622,-1,214,18.159857,18.073792,18.331987,9722,34.169197,49.713524,27.58035,125208,3,5,3,-101.218285,206.77538,-87.57171,105.31553,167.95815,-0.11324821,0.15224072,-0.199106,5827147,2,478,0.016009083,199
1000019001111,102091,1000019003702,27000100000551,1000019003715,1000019000000,27,3.060419,1000019003703,-1,1000019003701,1000019003702,-1,164,11.5328,11.446734,12.909851,6746,29.97711,55.1136,25.475264,97896,3,6,2,37.650146,-151.49464,123.42877,71.82849,129.18843,0.010382051,0.13037728,-0.14150067,4051707,1,551,0.020608956,13
1000019001111,102091,1000019003267,27000200000625,1000019003276,1000019000000,27,3.060419,1000019003268,-1,1000019003266,1000019003267,-1,157,11.274603,11.102471,12.221325,9638,32.648945,55.09715,25.03611,125957,3,6,2,-12.289657,-119.341675,141.11703,74.00188,124.220566,-0.23387575,0.19155553,0.40619653,5789701,2,625,0.020714479,85
1000019001111,102091,1000019003294,27000200000532,1000019003309,1000019000000,27,3.060419,1000019003295,-1,1000019003293,1000019003294,-1,156,14.286901,14.11477,14.71723,9638,32.315105,54.89176,24.858051,125957,3,6,2,191.67554,109.000435,254.56712,71.879974,131.39574,-0.35615438,0.06968545,0.16222581,4273011,2,532,0.01766915,912
1000019001111,102091,1000019002608,27000200000530,1000019002619,1000019000000,27,3.060419,1000019002609,-1,1000019002607,1000019002608,-1,155,7.057385,6.799188,7.4877133,9715,33.76203,49.54096,27.152313,124988,3,5,3,80.32682,247.51123,92.33395,70.088264,106.43545,0.27219728,-0.4561432,-0.14623006,5834011,2,530,0.027184546,810
1000019001111,102091,1000019003339,27000200000518,1000019003349,1000019000000,27,3.060419,1000019003340,-1,1000019003338,1000019003339,1000019003357,146,11.446734,11.274603,11.877063,9673,33.03119,54.68607,24.167337,125075,3,6,2,142.72389,184.58484,326.0126,72.420334,130.27997,-0.11012893,-0.19430314,-0.323958,5569083,2,518,0.017176049,378
1000019001111,102091,1000019003472,27000100000569,1000019003485,1000019000000,27,3.060419,1000019003473,-1,1000019003471,1000019003472,-1,141,12.221325,12.221325,12.307391,6711,30.479643,54.406246,25.989506,97019,3,6,2,120.504585,24.159977,113.70308,73.71313,128.66878,0.17302516,-0.1063002,-0.17630792,4030682,1,569,0.016744912,7
1000019001111,102091,1000019003491,27000200000700,1000019003500,1000019000000,27,3.060419,1000019003492,-1,1000019003490,1000019003491,-1,137,12.049194,11.963128,12.221325,9672,31.968792,54.1395,26.92041,125110,3,6,3,-59.479687,49.689583,-109.26286,77.52959,134.91512,-0.21536766,0.119922355,0.2421908,5809751,2,700,0.014706793,993
1000019001111,102091,1000019002855,27000200000151,1000019002871,1000019000000,27,3.060419,1000019002856,-1,1000019002808,1000019002809,1000019002846,135,0.0,0.0,0.0,9670,32.03035,50.932636,28.541868,125316,3,5,3,45.291176,255.1262,59.988785,99.50325,151.31271,-0.040751822,-0.21126415,-0.16175947,5839458,2,151,0.012092767,994
1000019001111,102091,1000019001205,27000100000067,1000019001217,1000019000000,27,3.060419,1000019001206,-1,1000019001146,1000019001147,1000019001193,130,0.0,0.0,0.0,6718,31.012926,52.4729,30.421337,97263,3,5,3,-24.01442,166.22833,-267.96353,98.8136,150.66837,0.20382899,-0.2776633,0.02955727,15647252,1,67,0.012169196,93
1000019001111,102091,1000019001746,27000200000808,1000019001759,1000019000000,27,3.060419,1000019001747,-1,1000019001745,1000019001746,-1,121,9.811486,9.811486,9.983618,9670,31.658388,52.179977,28.442863,125318,3,5,3,50.433052,42.17433,-108.44725,72.112114,120.63758,0.114810996,0.017821046,-0.17338625,5808942,2,808,0.017479474,450
1000019001111,102091,1000019002407,27000200000687,1000019002413,1000019000000,27,3.060419,1000019002408,-1,1000019002406,1000019002407,1000019002415,120,6.540991,6.282794,6.885254,9722,34.625843,50.53135,27.549116,125211,3,5,3,-76.265045,91.56716,-77.260376,63.398876,105.31125,-0.10051882,0.26406568,0.0035473853,5826550,2,687,0.02124753,4
1000019001111,102091,1000019002393,27000200000836,1000019002403,1000019000000,27,3.060419,1000019002394,-1,1000019002392,1000019002393,-1,117,7.831976,6.971319,8.090173,9722,35.101852,50.09708,27.6045,125211,3,5,3,-192.57863,217.03706,-46.37989,67.00287,119.838066,0.14852904,-0.027211204,-0.02649447,5826818,2,836,0.015345696,716
1000019001111,102091,1000019003249,27000200000195,1000019003261,1000019000000,27,3.060419,1000019003250,-1,1000019003248,1000019003221,-1,115,0.0,0.0,0.0,9638,32.525158,54.864124,24.61966,125957,3,6,2,96.32289,33.56218,177.51369,72.641365,132.95798,0.004478627,-0.25730905,0.22265637,5568672,2,195,0.0145141855,540
1000019001111,102091,1000019002002,27000600000656,1000019002009,1000019000000,27,3.060419,1000019002003,-1,1000019002001,1000019002002,-1,105,8.9508295,8.9508295,9.209027,26049,30.670774,52.1462,32.78539,209615,3,5,3,94.22026,181.23941,-298.4738,71.33179,119.36311,-0.019612785,-0.029718278,0.09228011,15650234,6,656,0.0155923925,480
